pay_date,period_start,period_end,employee_id,full_name,department,annual_salary,gross_pay,employee_taxes,benefits,net_pay,employer_cost,location,bank_account,direct_deposit_last4
2026-01-09,2025-12-27,2026-01-09,EMP-2713,Casey Greene,Customer Success,83818,2099.96,160.65,95.0,1844.31,2355.61,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2714,Drew Jones,Warehouse,83955,2103.39,160.91,95.0,1847.48,2359.3,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2715,Eden Meyer,Engineering,84092,2106.82,161.17,95.0,1850.65,2362.99,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2716,Finley Patel,Sales,84229,2110.25,161.43,95.0,1853.82,2366.68,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2717,Gray Shah,Finance,84366,2113.69,161.7,95.0,1856.99,2370.39,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2718,Harper Vega,Operations,84503,2117.12,161.96,95.0,1860.16,2374.08,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2719,Indigo Abbott,G&A,84640,2120.55,162.22,95.0,1863.33,2377.77,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2720,Jules Diaz,Customer Success,84777,2123.98,162.48,95.0,1866.5,2381.46,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2721,Kai Greene,Warehouse,84914,2127.41,162.75,95.0,1869.66,2385.16,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2722,Logan Jones,Engineering,85051,2130.84,163.01,95.0,1872.83,2388.85,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2723,Morgan Meyer,Sales,85188,2134.28,163.27,95.0,1876.01,2392.55,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2724,Noel Patel,Finance,85325,2137.71,163.53,95.0,1879.18,2396.24,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2725,Oakley Shah,Operations,85462,2141.14,163.8,95.0,1882.34,2399.94,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2726,Parker Vega,G&A,85599,2144.58,164.06,95.0,1885.52,2403.64,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2727,Quinn Abbott,Customer Success,85736,2148.01,164.32,95.0,1888.69,2407.33,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2728,Reese Diaz,Warehouse,85873,2151.44,164.59,95.0,1891.85,2411.03,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2729,Sage Greene,Engineering,86010,2154.87,164.85,95.0,1895.02,2414.72,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2730,Taylor Jones,Sales,86147,2158.31,165.11,95.0,1898.2,2418.42,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2731,Uma Meyer,Finance,86284,2161.74,165.37,95.0,1901.37,2422.11,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2732,Val Patel,Operations,86421,2165.17,165.64,95.0,1904.53,2425.81,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2733,Winter Shah,G&A,86558,2168.6,165.9,95.0,1907.7,2429.5,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2734,Xen Vega,Customer Success,86695,2172.03,166.16,95.0,1910.87,2433.19,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2735,Alex Abbott,Warehouse,86832,2175.47,166.42,95.0,1914.05,2436.89,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2736,Blair Diaz,Engineering,86969,2178.9,166.69,95.0,1917.21,2440.59,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2737,Casey Greene,Sales,87106,2182.33,166.95,95.0,1920.38,2444.28,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2738,Drew Jones,Finance,87243,2185.76,167.21,95.0,1923.55,2447.97,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2739,Eden Meyer,Operations,87380,2189.2,167.47,95.0,1926.73,2451.67,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2740,Finley Patel,G&A,87517,2192.63,167.74,95.0,1929.89,2455.37,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2741,Gray Shah,Customer Success,87654,2196.06,168.0,95.0,1933.06,2459.06,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2742,Harper Vega,Warehouse,87791,2199.5,168.26,95.0,1936.24,2462.76,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2743,Indigo Abbott,Engineering,87928,2202.93,168.52,95.0,1939.41,2466.45,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2744,Jules Diaz,Sales,88065,2206.36,168.79,95.0,1942.57,2470.15,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2745,Kai Greene,Finance,88202,2209.79,169.05,95.0,1945.74,2473.84,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2746,Logan Jones,Operations,88339,2213.22,169.31,95.0,1948.91,2477.53,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2747,Morgan Meyer,G&A,88476,2216.65,169.57,95.0,1952.08,2481.22,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2748,Noel Patel,Customer Success,88613,2220.09,169.84,95.0,1955.25,2484.93,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2749,Oakley Shah,Warehouse,88750,2223.52,170.1,95.0,1958.42,2488.62,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2750,Parker Vega,Engineering,88887,2226.95,170.36,95.0,1961.59,2492.31,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2751,Quinn Abbott,Sales,89024,2230.38,170.62,95.0,1964.76,2496.0,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2752,Reese Diaz,Finance,89161,2233.82,170.89,95.0,1967.93,2499.71,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2753,Sage Greene,Operations,89298,2237.25,171.15,95.0,1971.1,2503.4,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2754,Taylor Jones,G&A,89435,2240.68,171.41,95.0,1974.27,2507.09,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2755,Uma Meyer,Customer Success,89572,2244.12,171.68,95.0,1977.44,2510.8,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2756,Val Patel,Warehouse,89709,2247.55,171.94,95.0,1980.61,2514.49,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2757,Winter Shah,Engineering,89846,2250.98,172.2,95.0,1983.78,2518.18,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2758,Xen Vega,Sales,89983,2254.41,172.46,95.0,1986.95,2521.87,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2759,Alex Abbott,Finance,90120,2257.84,172.72,95.0,1990.12,2525.56,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2760,Blair Diaz,Operations,90257,2261.27,172.99,95.0,1993.28,2529.26,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2761,Casey Greene,G&A,90394,2264.71,173.25,95.0,1996.46,2532.96,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2762,Drew Jones,Customer Success,90531,2268.14,173.51,95.0,1999.63,2536.65,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2763,Eden Meyer,Warehouse,90668,2271.57,173.78,95.0,2002.79,2540.35,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2764,Finley Patel,Engineering,90805,2275.01,174.04,95.0,2005.97,2544.05,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2765,Gray Shah,Sales,90942,2278.44,174.3,95.0,2009.14,2547.74,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2766,Harper Vega,Finance,91079,2281.87,174.56,95.0,2012.31,2551.43,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2767,Indigo Abbott,Operations,91216,2285.3,174.83,95.0,2015.47,2555.13,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2768,Jules Diaz,G&A,91353,2288.74,175.09,95.0,2018.65,2558.83,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2769,Kai Greene,Customer Success,91490,2292.17,175.35,95.0,2021.82,2562.52,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2770,Logan Jones,Warehouse,91627,2295.6,175.61,95.0,2024.99,2566.21,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2771,Morgan Meyer,Engineering,91764,2299.03,175.88,95.0,2028.15,2569.91,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2772,Noel Patel,Sales,91901,2302.46,176.14,95.0,2031.32,2573.6,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2773,Oakley Shah,Finance,92038,2305.89,176.4,95.0,2034.49,2577.29,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2774,Parker Vega,Operations,92175,2309.33,176.66,95.0,2037.67,2580.99,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2775,Quinn Abbott,G&A,92312,2312.76,176.93,95.0,2040.83,2584.69,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2776,Reese Diaz,Customer Success,92449,2316.19,177.19,95.0,2044.0,2588.38,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2777,Sage Greene,Warehouse,92586,2319.63,177.45,95.0,2047.18,2592.08,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2778,Taylor Jones,Engineering,92723,2323.06,177.71,95.0,2050.35,2595.77,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2779,Uma Meyer,Sales,92860,2326.49,177.98,95.0,2053.51,2599.47,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2780,Val Patel,Finance,92997,2329.92,178.24,95.0,2056.68,2603.16,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2781,Winter Shah,Operations,93134,2333.36,178.5,95.0,2059.86,2606.86,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2782,Xen Vega,G&A,93271,2336.79,178.76,95.0,2063.03,2610.55,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2783,Alex Abbott,Customer Success,93408,2340.22,179.03,95.0,2066.19,2614.25,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2784,Blair Diaz,Warehouse,93545,2343.65,179.29,95.0,2069.36,2617.94,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2785,Casey Greene,Engineering,93682,2347.08,179.55,95.0,2072.53,2621.63,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2786,Drew Jones,Sales,93819,2350.52,179.81,95.0,2075.71,2625.33,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2787,Eden Meyer,Finance,93956,2353.95,180.08,95.0,2078.87,2629.03,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2788,Finley Patel,Operations,94093,2357.38,180.34,95.0,2082.04,2632.72,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2789,Gray Shah,G&A,94230,2360.81,180.6,95.0,2085.21,2636.41,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2790,Harper Vega,Customer Success,94367,2364.25,180.87,95.0,2088.38,2640.12,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2791,Indigo Abbott,Warehouse,94504,2367.68,181.13,95.0,2091.55,2643.81,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2792,Jules Diaz,Engineering,94641,2371.11,181.39,95.0,2094.72,2647.5,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2793,Kai Greene,Sales,94778,2374.55,181.65,95.0,2097.9,2651.2,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2794,Logan Jones,Finance,94915,2377.98,181.92,95.0,2101.06,2654.9,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2795,Morgan Meyer,Operations,95052,2381.41,182.18,95.0,2104.23,2658.59,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2796,Noel Patel,G&A,95189,2384.84,182.44,95.0,2107.4,2662.28,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2797,Oakley Shah,Customer Success,95326,2388.27,182.7,95.0,2110.57,2665.97,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2798,Parker Vega,Warehouse,95463,2391.7,182.97,95.0,2113.73,2669.67,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2799,Quinn Abbott,Engineering,95600,2395.14,183.23,95.0,2116.91,2673.37,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2800,Reese Diaz,Sales,95737,2398.57,183.49,95.0,2120.08,2677.06,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2801,Sage Greene,Finance,95874,2402.0,183.75,95.0,2123.25,2680.75,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2802,Taylor Jones,Operations,96011,2405.43,184.02,95.0,2126.41,2684.45,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2803,Uma Meyer,G&A,96148,2408.87,184.28,95.0,2129.59,2688.15,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2804,Val Patel,Customer Success,96285,2412.3,184.54,95.0,2132.76,2691.84,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2805,Winter Shah,Warehouse,96422,2415.73,184.8,95.0,2135.93,2695.53,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2806,Xen Vega,Engineering,96559,2419.17,185.07,95.0,2139.1,2699.24,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2807,Alex Abbott,Sales,96696,2422.6,185.33,95.0,2142.27,2702.93,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2808,Blair Diaz,Finance,96833,2426.03,185.59,95.0,2145.44,2706.62,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2809,Casey Greene,Operations,96970,2429.46,185.85,95.0,2148.61,2710.31,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2810,Drew Jones,G&A,97107,2432.89,186.12,95.0,2151.77,2714.01,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2811,Eden Meyer,Customer Success,97244,2436.32,186.38,95.0,2154.94,2717.7,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2812,Finley Patel,Warehouse,97381,2439.76,186.64,95.0,2158.12,2721.4,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2813,Gray Shah,Engineering,97518,2443.19,186.9,95.0,2161.29,2725.09,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2814,Harper Vega,Sales,97655,2446.62,187.17,95.0,2164.45,2728.79,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2815,Indigo Abbott,Finance,97792,2450.06,187.43,95.0,2167.63,2732.49,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2816,Jules Diaz,Operations,97929,2453.49,187.69,95.0,2170.8,2736.18,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2817,Kai Greene,G&A,98066,2456.92,187.95,95.0,2173.97,2739.87,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2818,Logan Jones,Customer Success,98203,2460.35,188.22,95.0,2177.13,2743.57,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2819,Morgan Meyer,Warehouse,98340,2463.79,188.48,95.0,2180.31,2747.27,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2820,Noel Patel,Engineering,98477,2467.22,188.74,95.0,2183.48,2750.96,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2821,Oakley Shah,Sales,98614,2470.65,189.0,95.0,2186.65,2754.65,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2822,Parker Vega,Finance,98751,2474.09,189.27,95.0,2189.82,2758.36,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2823,Quinn Abbott,Operations,98888,2477.51,189.53,95.0,2192.98,2762.04,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2824,Reese Diaz,G&A,99025,2480.94,189.79,95.0,2196.15,2765.73,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2825,Sage Greene,Customer Success,99162,2484.38,190.06,95.0,2199.32,2769.44,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2826,Taylor Jones,Warehouse,99299,2487.81,190.32,95.0,2202.49,2773.13,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2827,Uma Meyer,Engineering,99436,2491.24,190.58,95.0,2205.66,2776.82,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2828,Val Patel,Sales,99573,2494.68,190.84,95.0,2208.84,2780.52,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2829,Winter Shah,Finance,99710,2498.11,191.11,95.0,2212.0,2784.22,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2830,Xen Vega,Operations,99847,2501.54,191.37,95.0,2215.17,2787.91,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2831,Alex Abbott,G&A,99984,2504.97,191.63,95.0,2218.34,2791.6,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2832,Blair Diaz,Customer Success,100121,2508.41,191.89,95.0,2221.52,2795.3,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2833,Casey Greene,Warehouse,100258,2511.84,192.16,95.0,2224.68,2799.0,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2834,Drew Jones,Engineering,100395,2515.27,192.42,95.0,2227.85,2802.69,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2835,Eden Meyer,Sales,100532,2518.71,192.68,95.0,2231.03,2806.39,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2836,Finley Patel,Finance,100669,2522.13,192.94,95.0,2234.19,2810.07,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2837,Gray Shah,Operations,100806,2525.57,193.21,95.0,2237.36,2813.78,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2838,Harper Vega,G&A,100943,2529.0,193.47,95.0,2240.53,2817.47,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2839,Indigo Abbott,Customer Success,101080,2532.43,193.73,95.0,2243.7,2821.16,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2840,Jules Diaz,Warehouse,101217,2535.86,193.99,95.0,2246.87,2824.85,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2841,Kai Greene,Engineering,101354,2539.3,194.26,95.0,2250.04,2828.56,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2842,Logan Jones,Sales,101491,2542.73,194.52,95.0,2253.21,2832.25,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2843,Morgan Meyer,Finance,101628,2546.16,194.78,95.0,2256.38,2835.94,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2844,Noel Patel,Operations,101765,2549.6,195.04,95.0,2259.56,2839.64,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2845,Oakley Shah,G&A,101902,2553.03,195.31,95.0,2262.72,2843.34,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2846,Parker Vega,Customer Success,102039,2556.46,195.57,95.0,2265.89,2847.03,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2847,Quinn Abbott,Warehouse,102176,2559.89,195.83,95.0,2269.06,2850.72,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2848,Reese Diaz,Engineering,102313,2563.33,196.09,95.0,2272.24,2854.42,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2849,Sage Greene,Sales,102450,2566.75,196.36,95.0,2275.39,2858.11,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2850,Taylor Jones,Finance,102587,2570.19,196.62,95.0,2278.57,2861.81,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2851,Uma Meyer,Operations,102724,2573.62,196.88,95.0,2281.74,2865.5,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2852,Val Patel,G&A,102861,2577.05,197.14,95.0,2284.91,2869.19,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2853,Winter Shah,Customer Success,102998,2580.48,197.41,95.0,2288.07,2872.89,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2854,Xen Vega,Warehouse,103135,2583.92,197.67,95.0,2291.25,2876.59,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2855,Alex Abbott,Engineering,103272,2587.35,197.93,95.0,2294.42,2880.28,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2856,Blair Diaz,Sales,103409,2590.78,198.19,95.0,2297.59,2883.97,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2857,Casey Greene,Finance,103546,2594.22,198.46,95.0,2300.76,2887.68,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2858,Drew Jones,Operations,103683,2597.65,198.72,95.0,2303.93,2891.37,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2859,Eden Meyer,G&A,103820,2601.08,198.98,95.0,2307.1,2895.06,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2860,Finley Patel,Customer Success,103957,2604.52,199.25,95.0,2310.27,2898.77,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2861,Gray Shah,Warehouse,104094,2607.95,199.51,95.0,2313.44,2902.46,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2862,Harper Vega,Engineering,104231,2611.37,199.77,95.0,2316.6,2906.14,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2863,Indigo Abbott,Sales,104368,2614.81,200.03,95.0,2319.78,2909.84,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2864,Jules Diaz,Finance,104505,2618.24,200.3,95.0,2322.94,2913.54,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2865,Kai Greene,Operations,104642,2621.67,200.56,95.0,2326.11,2917.23,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2866,Logan Jones,G&A,104779,2625.11,200.82,95.0,2329.29,2920.93,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2867,Morgan Meyer,Customer Success,104916,2628.54,201.08,95.0,2332.46,2924.62,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2868,Noel Patel,Warehouse,105053,2631.97,201.35,95.0,2335.62,2928.32,"Cambridge, MA",BANK-PAYROLL,
2026-01-09,2025-12-27,2026-01-09,EMP-2869,Oakley Shah,Engineering,105190,2635.4,201.61,95.0,2338.79,2932.01,"Cambridge, MA",BANK-PAYROLL,
